3.706564,11.040441
43.193573,14.255754
3.288315,13.159010
9.316690,12.774778
12.416477,12.738948
64.030281,17.868082
8.068541,16.888128
3.105059,15.509821
2.947546,14.253593
17.612829,14.589517
4.122464,13.542811
19.719820,14.160512
7.798719,13.524333
15.379051,13.709805
32.710033,15.609827
5.913442,14.640188
5.361206,13.712290
3.842782,12.725339
4.385645,11.891370
6.456686,11.347901
23.872515,12.600363
13.581676,12.698494
1.482854,11.576930
2.629562,10.682193
4.223841,10.036358
1.831332,9.215856
2.803211,8.574591
2.314405,7.948572
1.817651,7.335480
11.276733,7.729606
11.122479,8.068893
2.332151,7.495219
9.358086,7.681506
4.509817,7.364337
2.584707,6.886374
6.467068,6.844443
8.474375,7.007436
1.916286,6.498321
18.420471,7.690536
9.296184,7.851101
16.575092,8.723500
3.978616,8.249012
29.222761,10.346387
30.676554,12.379404
2.735814,11.415045
8.376970,11.111238
7.921158,10.792230
10.897748,10.802781
1.595698,9.882072
1.745566,9.068421
12.563412,9.417920
5.754609,9.051589
11.006818,9.247112
1.211603,8.443562
5.306373,8.129843
7.979532,8.114812
3.770291,7.680360
1.719185,7.084242
1.960621,6.571880
9.021562,6.816848
3.763685,6.511532
77.006218,13.561001
8.598496,13.064751
4.503918,12.208668
2.168994,11.204700
10.429183,11.127149
2.995160,10.313950
1.782744,9.460829
58.985779,14.413323
6.108625,13.582853
7.354653,12.960033
2.818825,11.945912
13.176327,12.068954
55.795437,16.441603
9.250525,15.722495
10.676044,15.217850
4.117076,14.107773
2.119552,12.908951
4.627986,12.080854
1.517918,11.024561
1.726377,10.094743
1.994318,9.284700
5.246527,8.880883
4.414561,8.434251
22.296288,9.820455
2.730534,9.111463
14.500529,9.650370
7.924868,9.477819
3.702264,8.900264
59.783024,13.988540
2.966027,12.886289
2.735045,11.871164
1.484493,10.832498
25.454470,12.294695
1.954250,11.260651
3.540675,10.488653
3.705139,9.810302
2.518584,9.081130
5.489199,8.721937
12.804333,9.130177
19.974064,10.214565
2.305361,9.423645
89.742981,17.455578
3.268575,16.036877
23.903051,16.823494
9.936658,16.134809
17.935217,16.314850
4.627450,15.146110
2.162505,13.847749
5.954463,13.058420
2.658205,12.018398
3.676821,11.184240
41.036194,14.169436
37.025585,16.455051
3.583020,15.167849
2.585129,13.909576
6.539259,13.172544
1.184916,11.973782
1.332970,10.909700
15.491734,11.367904
1.541828,10.385296
35.944248,12.941191
11.198952,12.766967
27.948542,14.285124
3.724999,13.229112
2.892102,12.195411
2.049198,11.180790
19.438417,12.006553
61.302250,16.936123
1.692174,15.411728
6.429033,14.513458
4.552753,13.517387
9.669697,13.132618
13.024755,13.121832
1.914837,12.001132
3.145516,11.115570
3.167672,10.320780
2.824396,9.571141
2.342970,8.848324
3.418710,8.305363
29.642401,10.439067
6.319017,10.027061
9.552955,9.979650
2.376848,9.219370
4.255837,8.723017
13.577739,9.208488
6.501281,8.937768
4.193990,8.463390
68.052055,14.422256
2.342103,13.214241
27.491806,14.641997
1.300146,13.307813
10.053749,12.982407
13.868938,13.071060
6.234509,12.387405
58.713230,17.019987
9.554040,16.273392
2.011595,14.847212
25.631647,15.925655
1.170080,14.450098
6.284359,13.633524
70.197876,19.289959
1.313124,17.492275
5.062768,16.249325
15.174750,16.141867
1.263827,14.654063
7.606112,13.949268
6.094692,13.163811
15.944302,13.441860
6.678214,12.765495
5.160361,12.004982
11.653705,11.969854
13.336075,12.106477
2.182994,11.114128
122.831238,22.285839
10.075263,21.064781
5.842557,19.542559
59.108799,23.499184
97.743187,30.923584
42.135849,32.044811
1.173695,28.957699
1.419025,26.203831
4.445800,24.028028
1.633703,21.788595
1.016842,19.711420
1.236738,17.863953
5.458524,16.623409
38.187702,18.779839
6.401066,17.541962
12.453856,17.033152
0.947303,15.424567
7.098977,14.592009
4.310328,13.563841
7.233821,12.930839
24.148661,14.052621
14.210406,14.068399
2.347427,12.896302
44.552994,16.061972
8.522552,15.308030
1.157529,13.892980
3.723282,12.876010
1.572319,11.745641
7.331789,11.304255
10.323174,11.206147
17.552164,11.840749
4.381734,11.094848
2.183506,10.203713
49.560078,14.139350
5.415263,13.266941
9.816282,12.921875
0.923803,11.722068
2.469037,10.796764
6.353741,10.352462
19.244188,11.241634
1.683715,10.285843
3.833614,9.640620
133.449280,22.021486
33.644920,23.183830
27.548029,23.620251
2.901627,21.548388
44.129841,23.806534
3.711031,21.796984
2.024351,19.819721
5.175421,18.355291
5.519316,17.071693
2.239223,15.588447
1.222055,14.151808
11.043487,13.840976
1.431335,12.600012
3.267181,11.666729
7.616806,11.261737
9.405536,11.076117
1.289861,10.097491
1.229341,9.210676
1.552853,8.444894
11.648419,8.765246
1.212030,8.009925
19.323814,9.141314
8.526681,9.079850
16.623671,9.834232
0.729046,8.923714
0.860591,8.117401
3.986843,7.704345
19.477140,8.881625
23.242323,10.317695
14.320496,10.717975
16.881758,11.334352
2.328237,10.433741
0.820434,9.472410
293.069122,37.832081
500.558746,84.104744
19.446333,77.638901
7.205214,70.595535
7.274509,64.263435
3.817808,58.218872
2.412183,52.638203
1.295380,47.503922
48.874054,47.640934
2.297834,43.106625
1.702952,38.966259
17.831337,36.852768
6.970243,33.864517
1.417624,30.619827
1.352349,27.693079
30.147650,27.938536
0.817513,25.226433
0.962571,22.800047
1.600874,20.680130
10.874698,19.699587
16.925388,19.422167
1.697029,17.649652
75.086044,23.393291
6.402912,21.694254
357.094452,55.234272
1.053048,49.816151
6.637463,45.498283
2.919552,41.240410
21.070490,39.223419
7.653698,36.066448
2.358961,32.695698
1.490924,29.575220
1.385804,26.756279
2.082412,24.288893
6.698439,22.529848
10.750161,21.351879
2.522133,19.468904
13.881454,18.910160
28.841715,19.903316
1.051959,18.018181
1.290748,16.345438
240.027939,38.713688
2.564695,35.098789
3.599492,31.948860
7.262355,29.480209
8.297844,27.361973
9.399788,25.565754
3.842451,23.393423
10.093473,22.063429
1.139194,19.971004
16.987932,19.672697
2.583132,17.963741
1.122215,16.279589
0.923314,14.743961
1.115132,13.381079
10.330916,13.076062
36.958241,15.464280
2.184195,14.136271
11.715485,13.894193
9376.085938,950.113342
1.022922,855.204285
5.787479,770.262634
13.712406,694.607605
1.002606,625.247131
215.524841,584.274902
6.674070,526.514832
170.445755,490.907928
1.578759,441.975006
4.012247,398.178741
7086.115234,1066.972412
1.273136,960.402466
1973.464844,1061.708740
5.130728,956.050964
1.406186,860.586487
252.297058,799.757568
4.007143,720.182556
2.481131,648.412415
1.024046,583.673584
125.315269,537.837769
1.864447,484.240448
255.797974,461.396210
4.049527,415.661530
3.276146,374.423004
6.680138,337.648712
4.820116,304.365845
7.146350,274.643890
3121.953125,559.374817
4.632552,503.900604
2571.465820,710.657104
3754.294678,1015.020874
1.338365,913.652649
0.950200,822.382385
1.679472,740.312073
33.517738,669.632629
42.607307,606.930115
36.049129,549.842041
4.652132,495.323059
3.991943,446.189941
78.729469,409.443909
255.210770,394.020599
4704.552246,825.073792
2.334527,742.799866
46.343075,673.154175
1.423014,605.981079
2.189821,545.601929
1.517421,491.193481
40.610043,446.135132
100.805573,411.602173
2.023745,370.644318
16.823120,335.262207
1615.171265,463.253113
1.629009,417.090698
99.539284,385.335571
274.951691,374.297180
693.003845,406.167847
1.236929,365.674744
585.998657,387.707123
7.092812,349.645691
162.653152,330.946442
2083.264648,506.178253
12.003705,456.760803
4760.433105,887.128052
