16.426353,10.449757
26.444540,12.049235
2.763885,11.120701
22.086462,12.217277
1.927927,11.188342
2.429635,10.312471
6.884833,9.969707
2.782928,9.251030
16.549120,9.980839
16.547922,10.637547
11.264272,10.700220
34.671001,13.097299
2.851160,12.072684
2.375807,11.102997
2.130962,10.205793
15.445802,10.729795
8.875390,10.544354
5.167638,10.006682
8.290000,9.835014
9.512166,9.802730
68.927620,15.715219
1.882100,14.331906
12.893635,14.188079
8.264340,13.595705
8.686851,13.104819
7.533041,12.547642
4.746423,11.767520
5.259861,11.116754
8.468102,10.851889
2.778846,10.044584
4.770831,9.517209
3.940177,8.959506
18.689932,9.932549
11.424066,10.081700
30.296343,12.103165
4.878038,11.380652
12.184560,11.461043
3.891345,10.704074
14.371884,11.070855
5.282634,10.492033
5.478573,9.990687
4.482866,9.439905
9.707916,9.466706
4.555245,8.975560
5.426984,8.620703
2.181965,7.976829
26.490316,9.828177
2.849218,9.130281
7.458815,8.963135
17.504147,9.817236
8.704865,9.705999
5.893017,9.324701
2.510385,8.643270
10.626698,8.841612
1.992060,8.156656
19.371714,9.278162
2.531157,8.603461
3.656708,8.108786
2.176605,7.515568
14.765499,8.240561
14.126045,8.829109
5.467478,8.492946
4.604071,8.104058
6.620949,7.955747
5.295239,7.689696
22.674566,9.188183
3.923738,8.661738
1.924230,7.987988
6.245125,7.813701
6.123653,7.644696
6.891075,7.569334
4.304418,7.242842
2.295754,6.748133
8.029761,6.876296
1.894012,6.378067
14.825966,7.222857
21.599020,8.660474
23.822798,10.176706
8.222021,9.981237
1.627031,9.145817
5.730604,8.804296
1.757925,8.099658
2.235076,7.513200
21.305672,8.892447
1.406033,8.143806
27.329382,10.062363
13.197080,10.375834
11.437177,10.481969
12.926555,10.726427
13.313698,10.985154
1.881712,10.074810
11.503282,10.217657
31.152466,12.311138
1.463053,11.226330
14.768909,11.580587
27.293884,13.151917
1.941945,12.030920
5.617479,11.389576
4.925792,10.743197
13.242400,10.993117
5.768120,10.470617
7.037809,10.127337
10.641004,10.178703
2.122601,9.373093
12.884366,9.724220
1.267810,8.878579
3.271809,8.317902
8.175309,8.303642
10.573923,8.530670
27.925913,10.470195
1.795994,9.602775
1.699659,8.812463
10.693912,9.000607
11.999646,9.300511
3.964082,8.766869
4.907749,8.380957
28.403954,10.383256
2.234578,9.568388
28.486366,11.460186
11.387994,11.452967
9.844652,11.292135
11.197194,11.282641
8.134320,10.967810
15.442001,11.415229
9.330769,11.206783
8.929023,10.979008
4.766498,10.357757
2.941495,9.616131
5.902020,9.244720
1.377880,8.458035
8.487922,8.461024
14.732693,9.088191
2.100953,8.389467
1.959002,7.746421
6.972248,7.669003
13.079720,8.210075
14.825854,8.871654
1.050332,8.089521
1.087588,7.389328
16.335600,8.283956
1.073947,7.562955
2.332188,7.039878
1.913148,6.527205
7.331041,6.607589
12.583694,7.205200
4.637829,6.948462
19.919291,8.245545
1.176942,7.538685
21.735056,8.958322
43.155640,12.378054
2.528168,11.393065
23.977793,12.651538
16.020027,12.988387
1.556153,11.845163
10.053145,11.665961
18.989136,12.398279
9.131997,12.071651
15.209545,12.385441
1.656173,11.312514
8.149911,10.996254
1.665246,10.063153
1.651368,9.221974
2.705653,8.570342
5.609915,8.274300
9.635236,8.410393
2.394967,7.808850
11.307873,8.158752
27.589142,10.101791
13.219327,10.413545
15.371841,10.909374
4.382452,10.256682
4.517858,9.682800
5.092566,9.223777
3.182604,8.619659
3.076887,8.065382
11.183468,8.377191
99.937309,17.533203
8.049581,16.584841
1.162773,15.042634
2.337962,13.772167
7.920511,13.187001
1.957420,12.064043
3.740172,11.231656
82.363899,18.344881
71.069382,23.617331
2.155520,21.471149
40.581234,23.382158
20.789629,23.122906
2.892000,21.099815
12.948344,20.284668
1.533241,18.409525
16.043030,18.172876
6.341703,16.989759
4.690815,15.759865
9.578876,15.141766
15.832728,15.210862
1.545612,13.844337
1.318413,12.591745
71.273994,18.459970
1.693757,16.783350
3.611595,15.466174
1.788097,14.098367
4.539110,13.142441
3.429066,12.171103
11.148236,12.068817
4.038311,11.265766
0.950278,10.234218
1.004803,9.311276
1.861253,8.566274
1.138077,7.823454
9.782359,8.019344
2.415573,7.458967
2.236297,6.936700
5.591095,6.802140
1.448788,6.266805
39.831955,9.623320
5.291192,9.190107
1.173653,8.388462
9.959556,8.545571
3.631759,8.054190
1.217201,7.370491
3.623434,6.995785
37.389900,10.035196
1.985474,9.230224
34.520176,11.759219
3.609281,10.944225
34.621754,13.311978
7.571164,12.737897
1.089893,11.573096
0.600962,10.475883
4.197404,9.848035
5.844477,9.447680
88.644569,17.367369
3.574347,15.988067
0.945476,14.483808
2.509070,13.286334
3.347039,12.292404
1.811739,11.244338
1.138085,10.233713
2.490973,9.459439
26.957176,11.209213
3.279974,10.416289
1.649221,9.539582
1.274794,8.713103
8.251204,8.666913
1.708649,7.971087
28.777380,10.051716
8.168991,9.863443
25.338869,11.410986
2.400712,10.509958
1.957507,9.654713
1.461250,8.835366
9.620158,8.913845
1.838118,8.206272
41.626759,11.548321
2.467572,10.640245
1.138239,9.690044
6.186161,9.339656
5.514294,8.957120
5.156295,8.577038
1.634733,7.882807
2.966461,7.391172
7.198970,7.371952
21.347967,8.769553
25.974951,10.490093
3.495927,9.790676
2.698011,9.081409
2.017792,8.375048
1.092289,7.646772
1.522503,7.034345
81.053062,14.436217
31.515375,16.144133
1.261851,14.655905
1.768458,13.367160
198.175964,31.848040
7.091050,29.372341
6.320021,27.067110
72.862389,31.646637
5.437668,29.025740
13.199069,27.443073
6.629345,25.361700
215.676773,44.393208
4.635129,40.417400
0.848023,36.460464
2.846022,33.099022
1.406998,29.929819
1.037754,27.040613
22.579668,26.594519
3.083490,24.243416
0.985724,21.917646
44.754959,24.201378
0.907201,21.871960
26.219467,22.306711
3.539462,20.429987
29.614313,21.348419
14.311507,20.644728
19.829672,20.563223
0.992555,18.606155
2.509956,16.996536
3.295362,15.626419
3.309139,14.394691
1.092711,13.064493
5.949582,12.353002
114.440582,22.561760
3.451273,20.650711
0.921544,18.677794
0.765057,16.886520
5.319678,15.729836
22.919884,16.448841
2.126419,15.016599
2.096978,13.724637
5.917899,12.943963
2.218823,11.871449
16.313082,12.315613
1.028383,11.186890
1.533291,10.221530
44.965191,13.695896
42.206173,16.546925
1.270297,15.019261
9.835982,14.500934
9.904490,14.041289
7.075357,13.344696
3.339362,12.344163
3.719674,11.481714
1.546209,10.488164
28.969442,12.336292
9.665445,12.069207
0.972756,10.959562
1.309870,9.994593
1.455754,9.140709
8.728729,9.099511
1.789599,8.368520
1.080544,7.639722
1.792418,7.054992
6.761347,7.025627
19.396967,8.262761
3.005518,7.737037
8.175467,7.780880
3.219783,7.324770
3.625809,6.954875
2.257314,6.485118
4.457953,6.282402
33.903259,9.044488
3.294971,8.469536
0.983229,7.720905
1.218223,7.070637
46.435307,11.007104
47.330963,14.639490
2.191247,13.394666
7.698543,12.825053
3.239773,11.866525
1.141111,10.793983
2.319814,9.946567
11.054845,10.057394
0.733833,9.125038
9.024140,9.114948
1.345099,8.337963
6.486658,8.152833
1.235487,7.461098
1.695816,6.884570
9.016551,7.097768
0.902695,6.478261
2.078032,6.038238
1.204852,5.554900
4.584468,5.457857
8.735562,5.785627
1.046093,5.311674
1.695971,4.950104
7.213308,5.176424
3.941795,5.052961
18.609365,6.408602
0.885713,5.856313
3.161283,5.586810
9.147430,5.942872
1.422224,5.490807
